Date,Open,High,Low,Close,Adj Close,Volume
10/3/94,46.203125,46.25,45.984375,46.0625,27.0207,72600
10/4/94,46.296875,46.296875,45.34375,45.375,26.617405,84200
10/5/94,45.296875,45.390625,45,45.390625,26.626574,461900
10/6/94,45.421875,45.453125,45.171875,45.25,26.544081,345200
10/7/94,45.25,45.578125,45.203125,45.453125,26.663239,188700
10/10/94,45.65625,46.015625,45.640625,45.9375,26.947374,213600
10/11/94,46.140625,46.75,46.140625,46.625,27.350657,461400
10/12/94,46.6875,46.75,46.578125,46.6875,27.387329,162400
10/13/94,47.21875,47.328125,46.796875,46.84375,27.478998,1564500
10/14/94,47,47.0625,46.6875,47.046875,27.598143,72800
10/17/94,47,47.0625,46.90625,46.953125,27.543156,282300
10/18/94,46.90625,46.90625,46.6875,46.84375,27.478998,132100
10/19/94,46.671875,47.234375,46.65625,47.0625,27.607307,136700
10/20/94,47.0625,47.0625,46.609375,46.75,27.423994,290300
10/21/94,46.625,46.6875,46.359375,46.5625,27.314005,87800
10/24/94,46.578125,46.765625,46.15625,46.171875,27.08485,149600
10/25/94,46.015625,46.3125,46,46.21875,27.11235,91800
10/26/94,46.390625,46.4375,46.171875,46.390625,27.213175,201000
10/27/94,46.5625,46.671875,46.453125,46.671875,27.378164,210300
10/28/94,46.765625,47.703125,46.765625,47.65625,27.955605,192100
10/31/94,47.546875,47.59375,47.46875,47.484375,27.854782,36300
11/1/94,47.28125,47.28125,46.9375,46.953125,27.543156,435200
11/2/94,46.8125,47.234375,46.6875,46.6875,27.387329,115600
11/3/94,46.84375,47.015625,46.78125,46.9375,27.533976,87000
11/4/94,47.15625,47.15625,46.328125,46.328125,27.176517,124400
11/7/94,46.4375,46.59375,46.3125,46.46875,27.259012,115000
11/8/94,46.625,46.984375,46.546875,46.828125,27.46983,308300
11/9/94,47.328125,47.328125,46.5,46.90625,27.515659,318500
11/10/94,46.9375,47.03125,46.546875,46.578125,27.323174,172100
11/11/94,46.515625,46.5625,46.28125,46.40625,27.222343,302200
11/14/94,46.609375,46.859375,46.609375,46.84375,27.478998,181400
11/15/94,46.796875,47.09375,46.328125,46.6875,27.387329,316900
11/16/94,46.765625,46.84375,46.609375,46.84375,27.478998,106900
11/17/94,46.875,46.875,46.34375,46.53125,27.29567,104700
11/18/94,46.546875,46.625,46.265625,46.46875,27.259012,269300
11/21/94,46.4375,46.578125,46,46,26.984041,283100
11/22/94,45.828125,46,45,45,26.397425,483600
11/23/94,45.03125,45.265625,44.609375,45.25,26.544081,601600
11/25/94,45.28125,45.53125,45.28125,45.46875,26.672411,77300
11/28/94,45.453125,45.6875,45.34375,45.671875,26.79154,79900
11/29/94,45.65625,45.75,45.5,45.65625,26.782393,105500
11/30/94,45.890625,45.953125,45.59375,45.59375,26.745722,218800
12/1/94,45.640625,45.640625,45.046875,45.140625,26.479912,439000
12/2/94,45.046875,45.5625,45.046875,45.5625,26.727398,318500
12/5/94,45.65625,45.8125,45.5,45.609375,26.754894,139200
12/6/94,45.4375,45.65625,45.359375,45.640625,26.773214,249900
12/7/94,45.359375,45.5,45.265625,45.3125,26.580746,531900
12/8/94,45.5,45.5625,44.75,44.875,26.324099,261500
12/9/94,44.875,45.078125,44.6875,45.046875,26.424931,235900
12/12/94,44.953125,45.34375,44.953125,45.34375,26.599075,151100
12/13/94,45.3125,45.53125,45.3125,45.515625,26.699917,70900
12/14/94,45.453125,45.953125,45.453125,45.75,26.837383,203300
12/15/94,45.8125,46.03125,45.8125,45.890625,26.919874,130100
12/16/94,45.671875,45.84375,45.625,45.75,27.051363,266100
12/19/94,45.75,45.84375,45.609375,45.8125,27.088312,1120200
12/20/94,45.859375,45.890625,45.671875,45.671875,27.005156,675600
12/21/94,45.703125,46.265625,45.703125,46.15625,27.291574,544500
12/22/94,46.15625,46.203125,45.96875,46.015625,27.208422,222000
12/23/94,45.984375,46.171875,45.984375,46.0625,27.236145,125800
12/27/94,46.21875,46.40625,46.1875,46.3125,27.383959,95200
12/28/94,46.359375,46.359375,45.96875,46.078125,27.245396,358200
12/29/94,46.25,46.25,46.0625,46.109375,27.263842,220100
12/30/94,46.203125,46.25,45.5625,45.5625,26.940498,2209500
1/3/95,45.703125,45.84375,45.6875,45.78125,27.069839,324300
1/4/95,45.984375,46,45.75,46,27.19919,351800
1/5/95,46.03125,46.109375,45.953125,46,27.19919,89800
1/6/95,46.09375,46.25,45.90625,46.046875,27.226902,448400
1/9/95,46.03125,46.09375,46,46.09375,27.254608,36800
1/10/95,46.203125,46.390625,46.140625,46.140625,27.282347,229800
1/11/95,46.296875,46.296875,45.8125,46.171875,27.300804,222400
1/12/95,46.125,46.21875,46.03125,46.1875,27.310051,40300
1/13/95,46.4375,46.734375,46.375,46.734375,27.633402,170600
1/16/95,46.71875,47.03125,46.71875,47.015625,27.799702,105100
1/17/95,46.921875,47.0625,46.859375,47.03125,27.808958,89500
1/18/95,47,47.078125,46.875,46.984375,27.781239,84500
1/19/95,46.828125,46.875,46.6875,46.71875,27.624176,139100
1/20/95,46.65625,46.671875,46.453125,46.546875,27.522532,78700
1/23/95,46.234375,46.6875,46.203125,46.6875,27.605686,53700
1/24/95,46.671875,46.75,46.640625,46.75,27.642653,32400
1/25/95,46.515625,47.046875,46.515625,46.875,27.716537,15700
1/26/95,46.84375,46.984375,46.75,46.921875,27.744272,9800
1/27/95,47.234375,47.234375,46.921875,47.109375,27.855145,91200
1/30/95,47.015625,47.046875,46.84375,46.90625,27.735048,26600
1/31/95,47,47.171875,46.921875,47.09375,27.845909,127500
2/1/95,47.15625,47.328125,47,47.078125,27.83666,380200
2/2/95,47.0625,47.359375,47.0625,47.359375,28.002968,131700
2/3/95,47.65625,48.109375,47.578125,48.03125,28.400225,405100
2/6/95,48.015625,48.375,47.96875,48.234375,28.520355,405400
2/7/95,48.3125,48.3125,48.140625,48.296875,28.557299,702900
2/8/95,48.234375,48.46875,48.203125,48.296875,28.557299,521500
2/9/95,48.21875,48.296875,48.125,48.296875,28.557299,390700
2/10/95,48.234375,48.359375,48.09375,48.359375,28.594242,148300
2/13/95,48.328125,48.46875,48.328125,48.375,28.603498,79700
2/14/95,48.53125,48.53125,48.25,48.4375,28.640444,170200
2/15/95,48.4375,48.765625,48.390625,48.703125,28.797506,431500
2/16/95,48.640625,48.6875,48.5,48.640625,28.760529,99300
2/17/95,48.59375,48.625,48.4375,48.453125,28.649673,49100
2/21/95,48.453125,48.53125,48.421875,48.4375,28.640444,168000
2/22/95,48.484375,48.796875,48.453125,48.796875,28.852942,386400
2/23/95,48.984375,49.15625,48.859375,48.875,28.899141,402800
2/24/95,48.9375,49.015625,48.8125,49,28.973042,307600
2/27/95,48.859375,49,48.53125,48.609375,28.74206,280900
2/28/95,48.5625,49.015625,48.5625,49.015625,28.982286,493500
3/1/95,48.96875,49.03125,48.65625,48.703125,28.797506,242600
3/2/95,48.6875,48.765625,48.546875,48.765625,28.834469,488600
3/3/95,48.609375,48.78125,48.484375,48.78125,28.843693,290000
3/6/95,48.453125,48.8125,48.390625,48.8125,28.862164,85700
3/7/95,48.640625,48.75,48.21875,48.4375,28.640444,180900
3/8/95,48.515625,48.625,48.34375,48.5625,28.714367,155900
3/9/95,48.546875,48.59375,48.421875,48.546875,28.705139,63500
3/10/95,48.59375,49.390625,48.53125,49.265625,29.130119,192100
3/13/95,49.234375,49.390625,49.171875,49.21875,29.102392,261300
3/14/95,49.359375,49.640625,49.359375,49.578125,29.314878,223300
3/15/95,49.5,49.578125,49.296875,49.484375,29.259457,278500
3/16/95,49.4375,49.8125,49.4375,49.78125,29.434992,20400
3/17/95,49.4375,49.625,49.40625,49.5625,29.46427,89900
3/20/95,49.625,49.625,49.46875,49.5625,29.46427,91700
3/21/95,49.5625,49.875,49.359375,49.4375,29.389975,104400
3/22/95,49.53125,49.53125,49.328125,49.484375,29.417835,74900
3/23/95,49.421875,49.65625,49.359375,49.515625,29.436403,220500
3/24/95,49.671875,50.21875,49.671875,50.21875,29.854406,134000
3/27/95,50.296875,50.421875,50.171875,50.421875,29.975149,132100
3/28/95,50.296875,50.421875,50.234375,50.421875,29.975149,121900
3/29/95,50.375,50.890625,50.125,50.40625,29.965881,246100
3/30/95,50.515625,50.515625,50.109375,50.3125,29.910128,298400
3/31/95,49.921875,50.171875,49.546875,50.109375,29.789375,541300
4/3/95,50.09375,50.234375,50.0625,50.234375,29.863705,193300
4/4/95,50.25,50.5625,50.25,50.5625,30.058754,66900
4/5/95,50.453125,50.609375,50.421875,50.5625,30.058754,107200
4/6/95,50.6875,50.796875,50.59375,50.75,30.170231,352500
4/7/95,50.859375,50.859375,50.46875,50.703125,30.142351,361400
4/10/95,50.625,50.796875,50.59375,50.796875,30.198103,285400
4/11/95,50.921875,50.9375,50.59375,50.625,30.095913,250300
4/12/95,50.703125,50.796875,50.609375,50.796875,30.198103,150900
4/13/95,50.890625,51.09375,50.859375,51.078125,30.365294,243400
4/17/95,51.265625,51.3125,50.625,50.78125,30.188803,178900
4/18/95,50.828125,50.828125,50.484375,50.609375,30.086641,329500
4/19/95,50.609375,50.71875,50.296875,50.5625,30.058754,223000
4/20/95,50.703125,50.78125,50.4375,50.640625,30.105211,207900
4/21/95,50.65625,50.90625,50.65625,50.890625,30.25382,145000
4/24/95,50.859375,51.484375,50.859375,51.484375,30.606789,169000
4/25/95,51.40625,51.484375,51.3125,51.34375,30.523207,293200
4/26/95,51.25,51.421875,51.125,51.390625,30.551058,204400
4/27/95,51.3125,51.546875,51.28125,51.515625,30.625368,502200
4/28/95,51.5,51.671875,51.171875,51.59375,30.671806,130800
5/1/95,51.546875,51.65625,51.453125,51.453125,30.588219,518700
5/2/95,51.5,51.640625,51.390625,51.5625,30.653229,228400
5/3/95,51.734375,52.28125,51.734375,52.28125,31.08054,724700
5/4/95,52.34375,52.6875,52.125,52.25,31.061947,311400
5/5/95,52.46875,52.46875,52.078125,52.1875,31.024797,314900
5/8/95,52.140625,52.734375,52.09375,52.5625,31.247728,183100
5/9/95,52.78125,52.84375,52.4375,52.515625,31.219877,180600
5/10/95,52.65625,52.671875,52.328125,52.578125,31.257015,330300
5/11/95,52.65625,52.71875,52.484375,52.71875,31.340603,351700
5/12/95,52.515625,52.875,52.5,52.75,31.359196,94600
5/15/95,52.890625,53,52.78125,53,31.507826,147200
5/16/95,52.984375,53.15625,52.890625,53.03125,31.526384,221600
5/17/95,53.03125,53.046875,52.78125,52.828125,31.405659,189200
5/18/95,52.734375,52.765625,52.0625,52.0625,30.950478,577800
5/19/95,51.984375,52.1875,51.90625,52.09375,30.969078,363900
5/22/95,52.265625,52.75,52.234375,52.671875,31.312746,216000
5/23/95,52.765625,53.15625,52.609375,53.15625,31.600704,136800
5/24/95,53.25,53.421875,52.796875,53.125,31.582134,370800
5/25/95,52.96875,53.21875,52.71875,53.171875,31.610001,379900
5/26/95,52.96875,52.984375,52.359375,52.5625,31.247728,518600
5/30/95,52.6875,52.828125,52.375,52.546875,31.238419,61500
5/31/95,52.453125,53.640625,52.453125,53.640625,31.888653,564500
6/1/95,53.40625,53.90625,53.25,53.5,31.805067,810100
6/2/95,53.28125,53.921875,53.09375,53.546875,31.832922,112900
6/5/95,53.546875,54.046875,53.5,53.875,32.027985,257200
6/6/95,53.828125,54.015625,53.78125,53.78125,31.972269,165800
6/7/95,53.671875,53.703125,53.4375,53.5,31.805067,41900
6/8/95,53.484375,53.640625,53.375,53.375,31.730759,141100
6/9/95,53.265625,53.328125,52.75,53.0625,31.544964,304900
6/12/95,53.234375,53.578125,53.203125,53.359375,31.721478,378500
6/13/95,53.609375,53.96875,53.5625,53.9375,32.06514,120000
6/14/95,53.859375,53.953125,53.6875,53.890625,32.037292,389400
6/15/95,53.96875,54.234375,53.875,54.125,32.176594,274500
6/16/95,53.703125,53.96875,53.703125,53.96875,32.272148,325100
6/19/95,54.125,54.609375,54.09375,54.578125,32.636532,134600
6/20/95,54.421875,54.609375,54.390625,54.4375,32.552452,287800
6/21/95,54.609375,54.65625,54.40625,54.40625,32.533764,158200
6/22/95,54.640625,55.15625,54.640625,55.125,32.963551,297000
6/23/95,55,55.03125,54.84375,55.015625,32.89814,315400
6/26/95,54.859375,54.953125,54.359375,54.359375,32.505718,132900
6/27/95,54.34375,54.703125,54.21875,54.25,32.440331,127700
6/28/95,54.25,54.75,54.078125,54.53125,32.608521,212600
6/29/95,54.53125,54.671875,54.0625,54.4375,32.552452,89200
6/30/95,54.546875,54.734375,54.296875,54.40625,32.533764,714100
7/3/95,54.46875,54.609375,54.46875,54.609375,32.655212,9500
7/5/95,54.765625,55.0625,54.640625,54.8125,32.776695,409300
7/6/95,54.828125,55.515625,54.71875,55.515625,33.19714,202500
7/7/95,55.40625,55.78125,55.375,55.765625,33.346626,481700
7/10/95,55.8125,55.953125,55.703125,55.796875,33.365299,400400
7/11/95,55.75,55.796875,55.453125,55.53125,33.206486,420500
7/12/95,55.640625,56.3125,55.53125,56.21875,33.617599,203400
7/13/95,56.140625,56.265625,56.03125,56.09375,33.542839,215600
7/14/95,55.796875,56.09375,55.75,56.046875,33.514839,543700
7/17/95,56.125,56.421875,56.078125,56.359375,33.701687,171500
7/18/95,56.265625,56.265625,55.828125,55.875,33.412048,221200
7/19/95,55.65625,55.71875,54.203125,55.265625,33.047642,486600
7/20/95,55.328125,55.578125,55.03125,55.46875,33.169117,318900
7/21/95,55.421875,55.625,55.1875,55.40625,33.131733,94000
7/24/95,55.484375,55.875,55.484375,55.8125,33.37466,108400
7/25/95,55.875,56.3125,55.703125,56.234375,33.626919,107400
7/26/95,56.203125,56.46875,56.171875,56.1875,33.598896,167800
7/27/95,56.453125,56.703125,56.453125,56.65625,33.879211,187700
7/28/95,56.703125,56.703125,56.25,56.296875,33.664318,415600
7/31/95,56.34375,56.390625,56.03125,56.15625,33.580215,342500
8/1/95,56.234375,56.234375,55.75,56.0625,33.524158,141000
8/2/95,56.390625,56.796875,55.84375,55.9375,33.449425,240400
8/3/95,55.546875,55.953125,55.453125,55.921875,33.440041,1193600
8/4/95,56.03125,56.078125,55.921875,55.984375,33.477459,240500
8/7/95,56.109375,56.28125,56.078125,56.109375,33.55217,193100
8/8/95,56.140625,56.3125,55.9375,56.109375,33.55217,951900
8/9/95,56.296875,56.296875,56.046875,56.09375,33.542839,107100
8/10/95,56.15625,56.28125,55.734375,55.96875,33.468098,280800
8/11/95,55.921875,55.984375,55.421875,55.65625,33.281239,257200
8/14/95,55.796875,56.15625,55.671875,56.15625,33.580215,254800
8/15/95,56.140625,56.140625,55.65625,56.046875,33.514839,44400
8/16/95,56,56.203125,55.9375,56.203125,33.608253,374900
8/17/95,56.234375,56.234375,55.90625,56.109375,33.55217,353800
8/18/95,56.390625,56.40625,56.125,56.171875,33.589558,85400
8/21/95,56.40625,56.640625,56,56.015625,33.496132,266700
8/22/95,56.09375,56.21875,55.8125,56.125,33.561523,220200
8/23/95,56.171875,56.203125,55.921875,55.921875,33.440041,176500
8/24/95,55.9375,56.09375,55.75,55.984375,33.477459,167400
8/25/95,56.078125,56.390625,56.078125,56.296875,33.664318,195000
8/28/95,56.453125,56.453125,56,56.09375,33.542839,293000
8/29/95,56.15625,56.25,55.765625,56.234375,33.626919,1133100
8/30/95,56.28125,56.421875,56.21875,56.359375,33.701687,437400
8/31/95,56.34375,56.5,56.296875,56.40625,33.729725,491900
9/1/95,56.390625,56.75,56.34375,56.65625,33.879211,629900
9/5/95,56.828125,57.21875,56.734375,57.1875,34.196869,272200
9/6/95,57.234375,57.359375,57.21875,57.296875,34.262302,214500
9/7/95,57.359375,57.390625,57.25,57.328125,34.280979,258800
9/8/95,57.546875,57.546875,57.171875,57.546875,34.411781,107300
9/11/95,57.640625,57.8125,57.640625,57.703125,34.505222,260700
9/12/95,57.71875,57.96875,57.578125,57.96875,34.664051,139500
9/13/95,57.90625,58.3125,57.890625,58.234375,34.822899,239800
9/14/95,58.4375,58.8125,58.28125,58.765625,35.140568,457600
9/15/95,58.40625,58.578125,58.203125,58.4375,35.130863,431200
9/18/95,58.234375,58.265625,57.9375,58.21875,34.999371,307500
9/19/95,58.328125,58.53125,58.125,58.5,35.168446,549600
9/20/95,58.59375,58.78125,58.546875,58.78125,35.337532,290800
9/21/95,58.703125,58.75,58.0625,58.296875,35.046326,508500
9/22/95,57.828125,58.375,57.78125,58.3125,35.055737,449900
9/25/95,58.375,58.375,58.015625,58.21875,34.999371,130000
9/26/95,58.390625,58.53125,58.0625,58.203125,34.98996,466600
9/27/95,57.953125,58.1875,57.59375,58.15625,34.961781,654400
9/28/95,58.203125,58.59375,58.15625,58.59375,35.224831,456200
9/29/95,58.546875,58.90625,58.40625,58.484375,35.159058,606600
10/2/95,58.484375,58.625,58.046875,58.1875,34.980591,293100
10/3/95,58.1875,58.34375,57.953125,58.25,35.018166,839700
10/4/95,58.28125,58.28125,58.109375,58.1875,34.980591,248800
10/5/95,58.25,58.359375,58.09375,58.359375,35.083908,268800
10/6/95,58.390625,58.578125,58.390625,58.40625,35.112076,75300
10/9/95,58.1875,58.21875,57.8125,57.921875,34.820885,358200
10/10/95,57.328125,57.890625,57.265625,57.890625,34.802113,360800
10/11/95,58.09375,58.09375,57.875,58.078125,34.91481,228100
10/12/95,58.125,58.46875,58.125,58.4375,35.130863,199800
10/13/95,58.703125,58.859375,58.625,58.625,35.243587,488100
10/16/95,58.453125,58.5625,58.34375,58.34375,35.074532,443600
10/17/95,58.40625,58.796875,58.296875,58.734375,35.309361,146000
10/18/95,59.015625,59.09375,58.71875,58.90625,35.412651,228100
10/19/95,58.875,59.1875,58.796875,59.1875,35.581764,500600
10/20/95,59.140625,59.1875,58.828125,58.828125,35.365719,748400
10/23/95,58.546875,58.8125,58.546875,58.703125,35.290562,533000
10/24/95,58.78125,58.84375,58.625,58.765625,35.328144,172200
10/25/95,58.8125,58.890625,58.28125,58.28125,35.036926,302700
10/26/95,58.375,58.421875,57.28125,57.75,34.717564,606800
10/27/95,57.6875,58.1875,57.421875,58.1875,34.980591,905800
10/30/95,58.328125,58.59375,58.328125,58.5625,35.206013,488700
10/31/95,58.71875,58.84375,58.3125,58.3125,35.055737,508200
11/1/95,58.28125,58.78125,58.234375,58.78125,35.337532,415700
11/2/95,58.6875,59.15625,58.6875,59.15625,35.562973,326000
11/3/95,59.234375,59.25,59.0625,59.234375,35.609928,615000
11/6/95,59.21875,59.21875,59.015625,59.03125,35.487827,311200
11/7/95,59,59,58.625,58.8125,35.356316,358200
11/8/95,58.890625,59.375,58.890625,59.34375,35.675678,357200
11/9/95,59.578125,59.578125,59.28125,59.5625,35.80719,503700
11/10/95,59.234375,59.609375,59.21875,59.53125,35.788403,795600
11/13/95,59.421875,59.65625,59.3125,59.46875,35.750843,818500
11/14/95,59.359375,59.484375,59.078125,59.078125,35.516003,341800
11/15/95,59.140625,59.6875,59.109375,59.671875,35.87294,584700
11/16/95,59.671875,60.0625,59.65625,60,36.07021,577700
11/17/95,60.09375,60.203125,60.015625,60.1875,36.182911,267000
11/20/95,60.28125,60.296875,59.859375,59.875,35.995056,448800
11/21/95,59.9375,60.359375,59.921875,60.359375,36.286266,119200
11/22/95,60.3125,60.375,60.171875,60.171875,36.173542,351600
11/24/95,60.234375,60.328125,60.1875,60.328125,36.267471,62400
11/27/95,60.453125,60.640625,60.34375,60.34375,36.276855,273000
11/28/95,60.296875,60.984375,60.15625,60.984375,36.661972,479000
11/29/95,61.09375,61.09375,60.84375,61.046875,36.699551,549200
11/30/95,61.046875,61.203125,60.84375,60.90625,36.615013,286200
12/1/95,60.984375,61.078125,60.84375,60.984375,36.661972,465200
12/4/95,61.125,61.734375,61.046875,61.734375,37.112854,631700
12/5/95,61.671875,62.203125,61.625,62.140625,37.357067,567700
12/6/95,62.296875,62.53125,62,62.28125,37.441605,272800
12/7/95,62.203125,62.28125,61.90625,61.953125,37.244347,289700
12/8/95,62.21875,62.234375,61.765625,62.15625,37.366467,296900
12/11/95,62.28125,62.546875,62.15625,62.421875,37.526154,186500
12/12/95,62.140625,62.359375,62.140625,62.234375,37.413448,299400
12/13/95,62.3125,62.703125,62.3125,62.625,37.648273,390700
12/14/95,62.6875,62.796875,62.015625,62.171875,37.375866,395000
12/15/95,61.875,61.875,61.59375,61.8125,37.389553,416700
12/18/95,61.265625,61.265625,60.609375,60.625,36.671246,862300
12/19/95,60.65625,61.34375,60.578125,61.265625,37.058765,1022600
12/20/95,61.453125,61.515625,60.671875,60.671875,36.699612,1349800
12/21/95,61.03125,61.171875,60.75,60.984375,36.888638,857600
12/22/95,61.3125,61.375,61.140625,61.203125,37.020969,332800
12/26/95,61.453125,61.53125,61.328125,61.5,37.200516,432200
12/27/95,61.65625,61.65625,61.359375,61.46875,37.181648,151800
12/28/95,61.34375,61.65625,61.25,61.40625,37.14381,256200
12/29/95,61.46875,61.53125,61.25,61.484375,37.191082,339200
1/2/96,61.40625,62.140625,61.34375,62.140625,37.588032,514400
1/3/96,62.34375,62.5,62,62.3125,37.69199,610300
1/4/96,62.390625,62.625,61.21875,61.71875,37.332859,1129700
1/5/96,61.3125,61.75,61.171875,61.59375,37.257225,302400
1/8/96,61.8125,61.90625,61.734375,61.828125,37.39901,179900
1/9/96,62.015625,62.0625,60.625,60.765625,36.756317,415500
1/10/96,60.6875,60.8125,59.640625,59.96875,36.274296,787700
1/11/96,60.0625,60.328125,59.78125,60.328125,36.491673,513200
1/12/96,60.484375,60.5,59.671875,60.234375,36.434963,390400
1/15/96,60.25,60.453125,59.859375,60.109375,36.359375,154200
1/16/96,60.40625,60.890625,59.890625,60.84375,36.803566,454600
1/17/96,60.703125,61.125,60.453125,60.65625,36.690155,407600
1/18/96,60.890625,60.90625,60.375,60.859375,36.813034,425600
